submission_id,title,main_type,relevance,competence,prior,target
2615,Tony's clubbing,xor,-1.0419823080691164,0.7244065575807194,-1.014602540222899,0.09765096553071265
2615,Teacher problems,some,0.8558067948118102,0.08048961750896882,-0.5757279530567149,1.0208964578210868
2615,Grandma,xor,0.1591500355264068,0.9483776671708936,0.7692102979364304,-1.3227267149160167
2614,Danny's racket,xor,0.8572214482866072,1.2963431661823124,1.5515367211215254,0
2614,Frank's laptop,xor,-0.017494315271155247,-0.15208495245714282,0.2702114514312768,0
2614,Gift unwrapping,some,-0.017494315271155247,1.2963431661823124,-1.2464592759571806,0
2614,Van Gogh exhibition,some,-0.017494315271155247,0.4272862949986393,-0.9849643229591708,0
2614,Nuts,some,1.7319372118443697,-1.1659846355047616,-1.4033562477559867,0
2614,Picnic pictures,some,0.017494315271155247,-0.15208495245714282,-1.0895623041583749,0
2614,Brad's clothes,xor,-1.3120736453366437,-0.1231163900843537,0.2702114514312768,0
2614,Dave's kids,xor,-1.2420963842520227,-1.4267016968598634,0.2702114514312768,0
2613,Presents,xor,0.6780106271253411,1.341400572256855,1.7359348863953947,-1.9710403344427025
2613,Gourmet desserts,some,-0.6624241759270574,-1.2632607330962615,0.2969362305676333,-0.3610614426456602
2613,Tail-donkey blindfold,some,0.7091835295219086,0.9941123982097727,-1.0278561827341153,1.4383267305392695
2613,Felix' clothes,some,-1.0676719070824336,-0.395040297978556,-1.4389986558277612,0.5386326439468045
2613,Brad's clothes,xor,-0.5377325663407878,-0.36031148057384776,-0.15988873953641794,0.6333372846407482
2613,Dave's kids,xor,-0.6935970783236248,-1.3327183679056778,-0.730919952166482,-0.4557660833396039
2613,Harry Potter,some,-0.31952224956481595,0.6468242241626906,0.1142062425260128,0.06510944047708626
2613,College,xor,1.8937538205914701,0.3689936849250248,0.1827299880416205,0.11246176082405811
2612,Youth hostel,some,0.7286139145864847,0.7544597244619453,0.5824074796653012,0.35355339059327373
2612,Suzy's fruits,some,-1.5572336605868007,0.7544597244619453,0.4474868280053858,0.35355339059327373
2612,Rabbits,xor,0.0428596420344991,-1.1800523895430428,0.6498678054952588,-2.4748737341529163
2612,Harold's pet,xor,-1.5572336605868007,-0.01934512114004988,-1.3334657739054963,0.35355339059327373
2612,Rotten tomatoes,some,0.7286139145864847,-1.8248897608780388,-1.3334657739054963,0.35355339059327373
2612,Lily's husband,xor,0.15715202079316337,0.7544597244619453,0.5824074796653012,0.35355339059327373
2612,Teacher problems,some,0.7286139145864847,0.7544597244619453,-1.3334657739054963,0.35355339059327373
2612,School,xor,0.7286139145864847,0.00644837371334996,0.9197091088150894,0.35355339059327373
2611,School,xor,-0.9893083876710448,0.6388862504275244,0.6375324857642292,-0.4943217024841605
2611,Picnic pictures,some,-0.7907375284969282,-0.9598433241020153,0.3080213133467624,0.34160442854596457
2611,Brad's clothes,xor,-0.9609411220747425,0.2997617952242887,-0.3796541769157769,0.18084940334786362
2611,Semester abroad,xor,0.968032938473818,0.9053411795157811,0.9240639400402871,0.3737554335855848
2611,Puzzles,some,-0.9893083876710448,0.9053411795157811,-1.3252079760267683,0.6631144789421666
2611,Emails from a broken laptop,some,0.968032938473818,-1.2020750778186122,-1.3252079760267683,0.566661463823306
2611,Teacher problems,some,0.968032938473818,0.7842253026574826,-1.7550051574408554,0.6631144789421666
2611,Carl's party,xor,0.8261966104923062,-1.3716373054202302,0.8667576491850756,-2.2947779847028915
2610,Mrs. Sanders' son,xor,1.2106671316849065,0.9052407583513141,-0.17172832213116135,0.7575088112419098
2610,Attendance,some,1.4032732662711416,0.9052407583513141,-2.3183323487706784,0.7575088112419098
2610,Gift unwrapping,some,-1.3482429421036457,0.9052407583513141,1.9748757045083556,-1.6985549996569695
2610,Unexpected guest,xor,-1.320727780019898,0.5891249379746647,-0.17172832213116135,0.6240270823887099
2610,Schizophrenia talk,some,-0.027515162083747872,-1.5087345972521902,-0.17172832213116135,0.7575088112419098
2610,Dave's kids,xor,0.027515162083747872,-1.2788321824328088,-0.17172832213116135,0.41045631622358986
2610,Crime,xor,0.027515162083747872,0.014368900926211335,0.3005245637295324,-0.2836486738130499
2610,Picnic pictures,some,0.027515162083747872,-0.5316493342698194,0.9445057717213874,-1.3248061588680096
2609,M&M's in the hospital,some,-1.4009306004782205,1.182896912003964,-0.31818669696156593,1.1706171477121337
2609,Gerald's graduation,xor,-0.7031908461544375,-0.4846229639487606,1.448074151478147,-0.8476882793777519
2609,Leo's prize,xor,0.3870275199764734,-0.35955897325230624,-0.019480818181320365,-0.12109832562539313
2609,Youth hostel,some,0.7795061317836013,1.182896912003964,1.863664939346315,-0.8476882793777519
2609,Pete's accident,xor,0.7795061317836013,-0.9015029329369417,-0.7337774848297337,-0.8476882793777519
2609,Unexpected guest,xor,0.7795061317836013,1.182896912003964,-0.7337774848297337,-0.8476882793777519
2609,Violinist,some,0.7795061317836013,-0.9015029329369417,-0.7337774848297337,1.1706171477121337
2609,Champagne reception,some,-1.4009306004782205,-0.9015029329369417,-0.7337774848297337,1.1706171477121337
2608,Tony's clubbing,xor,1.02727334393339,-0.13708379517594507,-0.5963944763078772,0.7785310689197212
2608,Danny's racket,xor,-0.5615760946835866,1.4295881496919987,1.0483207254355857,-1.565809677939664
2608,Joshua's delay,xor,-0.4793942271689154,0.5522518605659501,0.8482877954938131,0.18369834210465333
2608,Stand-up comedy show,some,-0.9176975205804951,0.14491715490028478,-1.7299144126445882,0.8135212293206076
2608,Swiss watch prototype testing,some,0.6163640063600341,-1.7037557400438887,-0.30745802194753913,0.18369834210465333
2608,Chloe's holiday,xor,-1.5203645490214173,0.14491715490028478,0.7593842710752476,-1.565809677939664
2608,Toby's carrots,some,0.6163640063600341,0.6775856161553856,-1.0186862172960636,0.7785310689197212
2608,Rotten tomatoes,some,1.2190310348009563,-1.1084204009940701,-1.0631379795053464,0.3936393045099714
2605,Gourmet desserts,some,-0.0049339740961175564,-0.4427669677878511,0.48650633019207146,-0.9427112805991851
2605,Leo's prize,xor,0.7055582957448105,-1.2707986997547414,-0.18343681302324022,-1.9278870332974325
2605,Stand-up comedy show,some,-1.9785236125431402,-1.2247969368676919,-2.0975600793527023,0.7558676033633106
2605,Crush,xor,0.03453781867282289,0.15525594974379192,-0.7576737929220788,0.7558676033633106
2605,Gigi's exams,xor,1.2976351872789174,-0.4427669677878511,0.7736248201414908,-0.29725130469343675
2605,Mrs. Todd's math exams,some,-0.6759544511681053,1.0752912074847811,-0.9012330378967884,0.7558676033633106
2605,Gift unwrapping,some,-0.04440576686505801,1.0752912074847811,1.4435679633568024,0.7558676033633106
2605,Semester abroad,xor,0.6660865029758701,1.0752912074847811,0.7018451976541359,0.14437920513681213
2603,Youth hostel,some,0.4952729175074617,0,0.9985349901959704,0.9683230255428398
2603,Hippies,xor,-1.5958794008573767,0.3754586035711457,-1.1177630487268324,-1.4807688878576073
2603,Harold's pet,xor,-1.100606483349915,-0.6101202308031117,-1.013438497512328,0.5157734328492789
2603,College,xor,0.6878790520936968,-1.9711576687485148,-0.6706578292360995,-1.6937334020663417
2603,Toby's carrots,some,0.6878790520936968,1.4079697633917962,0.5514297707052374,0.5157734328492789
2603,Swiss watch prototype testing,some,0.4952729175074617,0.18772930178557284,0.8494999170323927,0.4625323042970953
2603,School,xor,-0.7704245383449404,0.7509172071422914,1.13266655604319,0.3294294829166362
2603,Suzy's fruits,some,1.100606483349915,-0.14079697633917962,0.9389209609305393,0.38267061146881987
2601,Youth hostel,some,-0.46304617988477387,0.870385265462443,0.04203988802423211,-1.171300032135735
2601,Leo's prize,xor,-0.4081666326391711,-0.856459101215044,-1.093037088630035,-1.8705836334108006
2601,Toby's carrots,some,0.9089425012552969,1.176760878905223,0,0.6468373311794358
2601,Chloe's holiday,xor,-0.8197632369811922,-0.6614928017514567,0.04203988802423211,0.6468373311794358
2601,Emails from a broken laptop,some,1.704695936316538,-0.717197458741053,2.1440342892358375,0.6468373311794358
2601,Gourmet desserts,some,-0.9020825578495966,-1.3856533426162092,-1.6815955209692843,0.6468373311794358
2601,Gigi's exams,xor,0.8266231803868926,0.703271294493654,0.04203988802423211,-0.19230299035064305
2601,Hippies,xor,-0.8472030106039937,0.870385265462443,0.756717984436178,0.6468373311794358
2600,Rotten tomatoes,some,0.9498775737987503,-0.7738158394902872,-0.5610273149315743,0.2096955267117447
2600,Gerald's graduation,xor,-1.0031417368155027,0.27067632245545026,1.7179283618712184,1.3087893218905446
2600,Puzzles,some,0.026632081508376176,1.0858897171448063,0.4843651973632848,1.3087893218905446
2600,Pete's accident,xor,1.4825192039662738,0.32162715962353505,-0.6864744164069574,0.6146248196723552
2600,Gigi's exams,xor,0.4882548276535632,-1.4616521412594314,0.4007337963796961,-0.947245310318571
2600,Gift unwrapping,some,-1.0386511788266708,1.0858897171448063,-1.5646041267346391,-0.658010101060992
2600,Hotel check,some,0.31070761759772203,0.6273321826320436,-0.017423208538247553,-1.1786334777246341
2600,Dave's kids,xor,-1.216198388882512,-1.155947118250923,-0.6028430154233686,-0.658010101060992
2599,Leo's prize,xor,0.7435843679511441,-0.22445913579708268,0.42741231648485256,0.6823592297257334
2599,Lily's husband,xor,-1.4494755190937048,0.19239354496892802,0.4274123164848526,-0.18307198846300163
2599,Harry Potter,some,-0.05139984110261365,1.3467548147824961,0.30231602873318836,1.8140769765879252
2599,Swiss watch prototype testing,some,1.2918493397123563,-0.5451150440786294,0.30231602873318836,-1.5145046318302862
2599,Mrs. Sanders' son,xor,0.3049723905421743,0.28859031745339203,0.30231602873318836,-0.4493585171364586
2599,Mrs. Gibbs' worry,xor,0.6887578707750228,1.3467548147824961,0.30231602873318836,0.5492159653890049
2599,Suzy's fruits,some,-0.07881308969067426,-1.1222956789854135,-0.44826169777679725,-0.3827868849680943
2599,Stand-up comedy show,some,-1.4494755190937048,-1.2826236331261869,-3.075283740561747,-0.5159301493048228
2597,Semester abroad,xor,-0.15445471718263928,0.41852649055102764,1.5800432686721533,0.35355339059327373
2597,Harold's pet,xor,-0.3898142862228516,-0.3255206037619104,-1.0022662525159178,0.35355339059327373
2597,Puzzles,some,-0.3898142862228516,0.8243703601762665,-0.3655323979763935,0.35355339059327373
2597,Harry Potter,some,-0.4486541784829046,0.8243703601762665,-1.073014458575865,0.35355339059327373
2597,Dinosaurs,some,-1.0958929933434884,-0.2578799588243706,0.766438898982761,-2.4748737341529163
2597,The game,some,-0.6251738552630638,0.14796391080086835,0.9786835171626025,0.35355339059327373
2597,Carl's party,xor,1.3753824815787403,-2.219458662013025,-0.18866188282652557,0.35355339059327373
2597,Crush,xor,1.7284218351390588,0.5876281028948772,-0.5424029131262613,0.35355339059327373
2596,Harvard admission exams,some,0.7763611472485626,0.013717581529218358,0.7885411479416027,0.3461054807639464
2596,Teacher problems,some,-0.7390958121806316,-0.42524502740576914,-0.7466717064579778,0.2757111456933133
2596,Chloe's holiday,xor,-0.8633135957404017,1.1934295930419971,1.1793226017887686,-1.578006344500027
2596,Gerald's graduation,xor,-1.0123749360121257,-0.342939538230459,1.207235562777852,0.2287815889795578
2596,Attendance,some,1.1241709412159187,1.8518735064444785,-1.0537142773378938,0.7684714911877455
2596,Rotten tomatoes,some,1.1241709412159187,-0.8916427993991933,-1.0537142773378938,0.7684714911877455
2596,Tony's clubbing,xor,0.6521433636887927,-0.8916427993991933,-0.5652374600289365,-1.578006344500027
2596,Harold's pet,xor,-1.0620620494360338,-0.5075505165810793,-0.7885411479416027,0.7684714911877455
2595,Tail-donkey blindfold,some,-0.1309771624280233,1.6941980897272593,-1.633229712440425,-1.4948015982670806
2595,Attendance,some,1.188496473883915,0.7302577972962325,-0.7054779231251539,0.8179103084857611
2595,Gigi's exams,xor,-0.2862093549353102,-0.8470990448636296,-0.1546252982192117,0.3666494486315481
2595,Hippies,xor,-0.713097884330349,0.1752618713510958,0.42521957010283273,-1.5512092057488573
2595,Harold's pet,xor,-1.8385312800081788,-0.7302577972962325,-0.5315244626285406,0.4230570561133247
2595,Final exam,some,1.188496473883915,-1.2268330994576706,-0.995400357286176,0.8179103084857611
2595,Suzy's fruits,some,0.21829527071337215,0.7302577972962325,1.1500256555053883,0.8179103084857611
2595,Chloe's holiday,xor,0.37352746322065905,-0.5257856140532874,1.3529713594181039,-0.1974266261862182
2594,Carl's party,xor,0.6329491478157232,-1.1581191798974673,0.6905702187389481,-2.4355041171676155
2594,Mrs. Todd's math exams,some,-1.5417992062177874,0.6996349801437142,-0.448870642180316,0.4556749638571668
2594,Harvard admission exams,some,1.1198331076739718,-1.2772059850283122,-1.3293476710724748,0.3613973851280978
2594,Mrs. Gibbs' worry,xor,0.47065449452964037,0.9854433124577421,1.3897725652121329,0.3928232447044541
2594,Jimmy's trip,xor,-1.411963483588921,-0.20542473885070756,-0.2158031933559211,-0.07856464894089082
2594,Gourmet desserts,some,-0.01622946532860829,-0.8961282086096083,-1.0703838390453693,0.3928232447044541
2594,Tail-donkey blindfold,some,0.8601616624162393,0.9854433124577421,-1.536518736694159,0.4556749638571668
2594,Chloe's holiday,xor,-0.11360625730025802,0.8663565073268971,0.3280208539010004,0.4556749638571668
2592,Emails from a broken laptop,some,0.7952426262414952,-0.7753991333014099,0.097892376123768,0.46829623380296953
2592,Gigi's exams,xor,0.2525178007496691,-0.9940138669194284,0.23214477766493563,-1.4863315246789903
2592,Eyewitness,xor,-0.8027804710399928,-1.4858970175599704,-1.5131364423702438,0.5334504924190349
2592,Bill's order,xor,-1.0138401253979252,1.0008455773449916,0.16501857689435181,-0.28097774028178174
2592,Greg's movie,xor,-0.9836887462039349,-0.20153545755411092,1.5411056926913203,-1.518908653987023
2592,Van Gogh exhibition,some,-0.7424777126520121,0.536289268406702,-1.1775054385173247,0.4357191044949369
2592,Toby's carrots,some,1.2475133141513504,0.8368845271314775,0.2992709784355195,0.9569531734234595
2592,Youth hostel,some,1.2475133141513504,1.0828261024517485,-0.06992312580269155,0.8917989148073941
2591,Emails from a broken laptop,some,1.7253798158654887,0.81174433844333,-0.379944488768935,-1.4269679334174288
2591,Brad's clothes,xor,-1.0484365388273544,-0.8359755127252205,-0.5608704358017612,0.01965520569445494
2591,Eyewitness,xor,-0.7842635526661312,-1.126749604107906,-0.5970556252083264,-1.6156579080841962
2591,Lily's husband,xor,-1.147501408637813,0.9813625584165632,-0.23520373114267407,0.9316567499171642
2591,Hotel check,some,-0.3549824501541436,-1.126749604107906,-0.6694260040214569,0.8058634334726525
2591,Tail-donkey blindfold,some,0.5035797548698316,0.7390508155976587,0.1990185417361088,0.8058634334726525
2591,Gerald's graduation,xor,0.5366013781399845,-0.5694325956244256,1.574055739185588,0.05110353480558285
2591,Harry Potter,some,0.5696230014101374,1.126749604107906,0.48850005698863075,0.42848348413911774
2590,Mrs. Todd's math exams,some,-0.9310133356945705,0.9213363704920032,-1.2811115034805256,-1.6201851746019649
2590,Violinist,some,1.2357086091946117,-1.0833295784905972,0.08540743356536837,-1.6201851746019649
2590,Tail-donkey blindfold,some,0.4231878798611684,0.9213363704920032,-1.2811115034805256,0.5400617248673216
2590,Attendance,some,1.3259886902316609,0.9213363704920032,-1.2811115034805256,0.5400617248673216
2590,Eyewitness,xor,0.5811780216760046,-0.5366025014953426,1.4519263706112624,0.5400617248673216
2590,Bill's order,xor,-0.9310133356945705,0.9213363704920032,0.08540743356536837,0.5400617248673216
2590,Harold's pet,xor,-0.7730231938797343,-0.9618346724916518,-0.08540743356536838,0.5400617248673216
2590,Joshua's delay,xor,-0.9310133356945705,-1.1035787294904216,0.42703716782684187,0.5400617248673216
2589,Brad's clothes,xor,-0.9746800788423073,-0.1748761852438793,0.8514967179712056,-1.9350445616323233
2589,Gift unwrapping,some,-0.4972857545113813,0.9443314003169482,0.5228488619121439,0.7688180887867387
2589,Picnic pictures,some,-0.682939102862297,-1.09059148252092,1.5087924300893294,-0.18199075531666764
2589,Stand-up comedy show,some,-0.842070544305939,-1.5738856671949137,-1.0606362627360633,0.7688180887867387
2589,Tony's clubbing,xor,-0.5768514752332022,0.9697679363524215,-0.8514967179712056,0.6796797596520444
2589,Leo's prize,xor,1.226638194461407,-0.5564242257759796,-0.7021113288534503,0.6202542068955815
2589,Attendance,some,1.306203915183228,0.9188948642814748,1.6283007413835335,0.32312644311326705
2589,Mrs. Sanders' son,xor,1.0409848461104916,0.562783359784848,-0.5975415564710216,-1.0436612702853796
2588,Dinosaurs,some,-0.35702237353675165,0.6977273214313529,2.065497010677458,-0.8952707647546488
2588,Brad's clothes,xor,-0.6356739821508016,-0.6062220989485525,0.058084842819950994,-1.1422420102042072
2588,Mrs. Sanders' son,xor,1.1755614738405236,0.6977273214313529,-0.15102059133187268,0.9158517018754454
2588,Hotel check,some,1.1755614738405236,0.6977273214313529,-0.5831718219123083,0.9158517018754454
2588,Harry Potter,some,-0.8446626886113392,0.6977273214313529,1.8703319388024229,0.9158517018754454
2588,Dave's kids,xor,-1.1465352646098934,-1.5899032406386564,-0.7225754446801907,-1.1422420102042072
2588,Carl's party,xor,1.1755614738405236,-1.2925112675695554,-0.7225754446801907,-0.48365202233871835
2588,Mrs. Todd's math exams,some,-0.542790112612785,0.6977273214313529,-0.2764838518229669,0.9158517018754454
2587,Chloe's holiday,xor,-1.3564054441621693,0.9017855942483599,0.8363584823192503,0.581898992484331
2587,Presents,xor,-0.08477534026013558,0.5165567967053712,1.2410480705382425,-0.2276996057547382
2587,Suzy's fruits,some,0.7629780623412203,0.16634879893901786,0.36691855998521955,0.581898992484331
2587,Van Gogh exhibition,some,-1.3564054441621693,0.0262655998324765,-0.37771028233772586,-2.2516961013524113
2587,Jimmy's trip,xor,0.7629780623412203,0.6216191960352773,-1.18708945877571,0.581898992484331
2587,College,xor,-0.5934273818209491,-0.8492543945834069,0.36691855998521955,-0.4300992553145055
2587,Teacher,some,0.7629780623412203,0.6916607955885479,-1.2518397928907488,0.581898992484331
2587,The game,some,1.1020794233817626,-2.074982386765644,-1.2518397928907488,0.581898992484331
2585,Greg's movie,xor,-0.15997321131973868,-0.8897392278912115,1.040289369050503,-0.008724680635794483
2585,Emails from a broken laptop,some,-0.833544627402849,-0.48300129514094337,-1.0176743827667967,-1.8234582528810468
2585,Restaurant,some,-1.4060803310734926,1.0931081942663456,-1.0176743827667967,1.3872242210913228
2585,Mrs. Todd's math exams,some,0.0757767843093499,-0.533843536734727,-1.108134327901623,0.41005998988234066
2585,Rotten tomatoes,some,1.4229196164755704,0.07626336239067527,1.4699741084409284,0.9684395505731875
2585,Gigi's exams,xor,-0.025258928103116637,-1.4490038854228302,-0.5201446845252515,-0.3577119060675738
2585,Frank's laptop,xor,1.4229196164755704,1.0931081942663456,0.6106046296600779,0.13087020953691725
2585,Danny's racket,xor,-0.49675891936129385,1.0931081942663456,-0.2939948216881857,-0.7066991314993532
2584,Swiss watch prototype testing,some,-0.01013467245977322,-0.9872594537896257,0.14641958871787558,0.41861530564222704
2584,Gourmet desserts,some,-0.8209084692416309,-1.149548679070112,-0.4392587661536267,-0.8646166593171232
2584,Jimmy's trip,xor,-1.442501713441055,0.5274399821615808,-1.3976415286706305,1.0758804584262844
2584,Lily's husband,xor,0.6925359514178367,0.5274399821615808,0.7320979435893779,0.6064053492948149
2584,Hotel check,some,0.5303811920614652,0.6626810032286528,-0.3327717925406263,0.512510327468521
2584,Rotten tomatoes,some,1.0708970565827036,-1.420030721204256,0.4126370227503766,0.04303521833705138
2584,Frank's laptop,xor,1.0708970565827036,0.9331630453627968,-0.7054762001861277,0.26212360259840384
2584,School,xor,-1.09116640150225,0.9061148411493825,1.4775067588803807,-2.0539536024501794
2582,Leo's prize,xor,0.8138974990799965,0.1759547004563247,-1.8741295904973796,-2.1497510533885715
2582,Hotel check,some,-0.12371241986015948,-0.48094284791395414,-0.91897474128636,0.6339620623074945
2582,Gerald's graduation,xor,-0.8008751390947166,-0.9501553824641533,0.9913349571356793,0.25263149851351285
2582,Puzzles,some,-0.8008751390947166,1.3959072902868426,0.3835091440013941,1.0915587388602725
2582,Pete's accident,xor,1.8035968579612722,0.36363971427640435,0.3835091440013941,0.29076455489291103
2582,Harry Potter,some,-0.8008751390947166,1.3959072902868426,0.3835091440013941,0.5958290059280963
2582,Martha's cookies,some,-0.8008751390947166,-0.9501553824641533,0.3835091440013941,-0.4718965726950523
2582,Gigi's exams,xor,0.709718619197757,-0.9501553824641533,0.3835091440013941,-0.2430982344186633
2581,College,xor,0.141859772424034,-0.22976565874811578,-0.7365575380122864,-0.1828180333666758
2581,Tony's clubbing,xor,0.42557931727210196,0.4319594384464577,-1.1937311822957746,0.19461274519678393
2581,Star Trek expert,some,1.276737951816306,0.5790094600452518,-0.12699267896763544,0.5248646764398112
2581,Dinosaurs,some,-1.6172014056339876,-0.523865701945704,2.38746236459155,-2.400223857427002
2581,Brad's clothes,xor,-0.0851158634544204,-2.067890928733042,-0.1650904826579261,0.5248646764398112
2581,Martha's cookies,some,0.1986036813936476,-0.009190626349924631,0.4825721800770155,0.47768582911937874
2581,Restaurant,some,-1.276737951816306,0.5790094600452518,0.25398535793527144,0.3361492871580813
2581,Crush,xor,0.9362744979986244,1.2407345572398252,0.5968655911478875,0.5248646764398112
2580,Frank's laptop,xor,1.1999850537659351,0.8516508846384319,0.4760977934130296,0.9449591831179979
2580,Van Gogh exhibition,some,-1.0360119408289752,0.5419596538608202,-1.221984336426776,0.9449591831179979
2580,Gigi's exams,xor,0.30558625592797106,-1.419418141064053,0.6347970578840394,-0.9380364052196976
2580,Restaurant,some,-1.2745182869190987,1.1613421154160435,-1.5076430124745936,0.9449591831179979
2580,Dinosaurs,some,0.8124122413694841,-0.12903801282400482,-0.7141466901195443,0.0034613889491501753
2580,Champagne reception,some,-1.1850784071353024,-0.774228076944029,-1.5076430124745936,0.5572836208131783
2580,Carl's party,xor,0.6633457750631567,-1.1097269102864415,0.1110894851297069,-1.4641675254905242
2580,Semester abroad,xor,0.5142793087568294,0.8774584872032328,1.2537241893209778,-0.9934186284061004
2579,Jimmy's trip,xor,-1.5021565747237562,-0.07599765466516796,0.5059395643427145,-1.1473775339106125
2579,Pete's accident,xor,0.10252107186541956,0.3174019694839368,0.11622935937602907,-1.8980780765435783
2579,Rotten tomatoes,some,0.5660946142134037,0.6035107870469221,1.7366033695006684,0.5587600629824916
2579,Harvard admission exams,some,0.6017541174709409,-2.329104592973677,-0.10939233823626247,-0.12369497577475004
2579,Restaurant,some,0.7087326272435526,0.7108015936330415,-1.3810782702328148,0.6611283187960778
2579,Hotel check,some,0.6017541174709409,0.4604563782654294,-0.7247242408152395,0.5587600629824916
2579,Unexpected guest,xor,0.6017541174709409,0.5677471848515488,-0.9093238115889324,0.5587600629824916
2579,Alissa's paint,xor,-1.6804540910114423,-0.25481566564203373,0.5264506277620137,0.8317420784853883
2572,Semester abroad,xor,0.13360232037611516,0.6404426756090187,0.17757249212255016,-1.2234902409004218
2572,Mrs. Todd's math exams,some,-2.0040348056417274,1.0086013394321671,-2.9367758312575636,0.8502220318121575
2572,Pete's accident,xor,0.3222173609071013,-0.5253930931642848,0.42344209659992754,-1.1198046272647928
2572,Joshua's delay,xor,0.3850890410840967,-0.67879253642393,0.7102899684902012,-1.2234902409004218
2572,Gift unwrapping,some,-0.6837295219248247,0.9165616734763801,0.17757249212255014,0.7672735409036543
2572,The game,some,1.076677523031046,-0.8935517569874333,-0.723949390961167,0.3110568409068869
2572,Schizophrenia talk,some,1.0138058428540504,-1.476469641374085,0.013659422470965217,0.7880106636307801
